Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6483.txt                     ,datasets\dataset_random\6483.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\3483.txt                     ,datasets\dataset_random\3483.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5679.txt                     ,datasets\dataset_random\5679.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1894.txt                     ,datasets\dataset_random\1894.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0070.txt                     ,datasets\dataset_random\0070.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5353.txt                     ,datasets\dataset_random\5353.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\9996.txt                     ,datasets\dataset_random\9996.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6939.txt                     ,datasets\dataset_random\6939.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\7548.txt                     ,datasets\dataset_random\7548.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5275.txt                     ,datasets\dataset_random\5275.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5314.txt                     ,datasets\dataset_random\5314.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\8162.txt                     ,datasets\dataset_random\8162.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\2065.txt                     ,datasets\dataset_random\2065.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\4833.txt                     ,datasets\dataset_random\4833.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1769.txt                     ,datasets\dataset_random\1769.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\3439.txt                     ,datasets\dataset_random\3439.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1917.txt                     ,datasets\dataset_random\1917.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\2376.txt                     ,datasets\dataset_random\2376.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6843.txt                     ,datasets\dataset_random\6843.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6665.txt                     ,datasets\dataset_random\6665.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1897.txt                     ,datasets\dataset_random\1897.txt                  ,1                             
