Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0470.txt                          ,..\datasets\dataset\1\0470.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0471.txt                          ,..\datasets\dataset\1\0471.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0472.txt                          ,..\datasets\dataset\1\0472.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0473.txt                          ,..\datasets\dataset\1\0473.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0474.txt                          ,..\datasets\dataset\1\0474.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0475.txt                          ,..\datasets\dataset\1\0475.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0476.txt                          ,..\datasets\dataset\1\0476.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0477.txt                          ,..\datasets\dataset\1\0477.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0478.txt                          ,..\datasets\dataset\1\0478.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0479.txt                          ,..\datasets\dataset\1\0479.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0480.txt                          ,..\datasets\dataset\1\0480.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0481.txt                          ,..\datasets\dataset\1\0481.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0482.txt                          ,..\datasets\dataset\1\0482.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0483.txt                          ,..\datasets\dataset\1\0483.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0484.txt                          ,..\datasets\dataset\1\0484.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0485.txt                          ,..\datasets\dataset\1\0485.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0486.txt                          ,..\datasets\dataset\1\0486.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0487.txt                          ,..\datasets\dataset\1\0487.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0488.txt                          ,..\datasets\dataset\1\0488.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0489.txt                          ,..\datasets\dataset\1\0489.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0490.txt                          ,..\datasets\dataset\1\0490.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0491.txt                          ,..\datasets\dataset\1\0491.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0492.txt                          ,..\datasets\dataset\1\0492.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0493.txt                          ,..\datasets\dataset\1\0493.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0494.txt                          ,..\datasets\dataset\1\0494.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0495.txt                          ,..\datasets\dataset\1\0495.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0496.txt                          ,..\datasets\dataset\1\0496.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0497.txt                          ,..\datasets\dataset\1\0497.txt                    ,1                             
