Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0455.txt                     ,datasets\dataset_copy\1_0455.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0456.txt                     ,datasets\dataset_copy\1_0456.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0457.txt                     ,datasets\dataset_copy\1_0457.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0458.txt                     ,datasets\dataset_copy\1_0458.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0459.txt                     ,datasets\dataset_copy\1_0459.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0460.txt                     ,datasets\dataset_copy\1_0460.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0461.txt                     ,datasets\dataset_copy\1_0461.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0462.txt                     ,datasets\dataset_copy\1_0462.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0463.txt                     ,datasets\dataset_copy\1_0463.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0464.txt                     ,datasets\dataset_copy\1_0464.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0465.txt                     ,datasets\dataset_copy\1_0465.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0466.txt                     ,datasets\dataset_copy\1_0466.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0467.txt                     ,datasets\dataset_copy\1_0467.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0468.txt                     ,datasets\dataset_copy\1_0468.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0469.txt                     ,datasets\dataset_copy\1_0469.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0470.txt                     ,datasets\dataset_copy\1_0470.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0471.txt                     ,datasets\dataset_copy\1_0471.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0472.txt                     ,datasets\dataset_copy\1_0472.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0473.txt                     ,datasets\dataset_copy\1_0473.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0474.txt                     ,datasets\dataset_copy\1_0474.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0475.txt                     ,datasets\dataset_copy\1_0475.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0476.txt                     ,datasets\dataset_copy\1_0476.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0477.txt                     ,datasets\dataset_copy\1_0477.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0478.txt                     ,datasets\dataset_copy\1_0478.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0479.txt                     ,datasets\dataset_copy\1_0479.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0480.txt                     ,datasets\dataset_copy\1_0480.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0481.txt                     ,datasets\dataset_copy\1_0481.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0482.txt                     ,datasets\dataset_copy\1_0482.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0483.txt                     ,datasets\dataset_copy\1_0483.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0484.txt                     ,datasets\dataset_copy\1_0484.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0485.txt                     ,datasets\dataset_copy\1_0485.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0486.txt                     ,datasets\dataset_copy\1_0486.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0487.txt                     ,datasets\dataset_copy\1_0487.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0488.txt                     ,datasets\dataset_copy\1_0488.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0489.txt                     ,datasets\dataset_copy\1_0489.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0490.txt                     ,datasets\dataset_copy\1_0490.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0491.txt                     ,datasets\dataset_copy\1_0491.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0492.txt                     ,datasets\dataset_copy\1_0492.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0493.txt                     ,datasets\dataset_copy\1_0493.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0494.txt                     ,datasets\dataset_copy\1_0494.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0495.txt                     ,datasets\dataset_copy\1_0495.txt                  ,1                             
